0/0/00f8a3a2.p3d	25124_nypda_394	Jen mě nech žít, a už mě nikdy neuvidíš.
0/0/00fd186f.p3d	8082_mabhk_181	Spatřen rudý cíl, žádáme povolení zaútočit, přepínám.
0/1/01001655.p3d	2105_bwmls_253	Palba z podvěsu jedna, hořák zapálen, přepínám.
0/1/010293b7.p3d	4388_mar_c_246	Sakra! Kterej z nich je cíl?
0/1/01078919.p3d	4510_mar_c_368	Ještě jeden pohyb a jsi mrtvej!
0/1/010ce20d.p3d	11784_nydisp_069	Potvrzeno, důstojníku.
0/1/0114613e.p3d	25418_alex_e05m03_706	Jsem zpátky.
0/1/0121d31a.p3d	16500_bwabr_040	Seřaďte se u obrněnců.
0/1/012abf50.p3d	8913_mar_b_082	Pátrání bez výsledku, Red Crown.
0/1/012dc1c2.p3d	139_bwbhk_108	Je tam dole zasranej koberec z mrtvol.
0/1/012f4f2f.p3d	20023_magsp_291	Jsme zasaženi, ale pořád funkční.
0/1/01355b33.p3d	19861_magsp_149	Máš ho na vizuálu?
0/1/01360669.p3d	8492_mar_a_233	To je on, ta zasraná věc!
0/1/0137624c.p3d	18043_bwtra_400	Tak rychle ne, ty parchante.
0/1/01421125.p3d	24042_bwoff_events_003	Něco jim pomáhá -- je to Zeus...?
0/1/01433f74.p3d	18966_susol_354	Sundejte ho!
0/1/0147d538.p3d	9269_mar_b_438	Skoro jsem se posral.
0/1/015bd691.p3d	23958_alex_086	Zatím ne.
0/1/015d5677.p3d	15121_p_mtm_013	Zranil se někdo?
0/1/015f22fa.p3d	15566_p_suf_222	Prosím! Přestaň!
0/1/0167736e.p3d	19438_bwhqa_107	Všechny jednotky v pohybu, příjezd do cílové zóny za třicet sekund.
0/1/016aa838.p3d	17829_bwtra_186	O jednu bolest v prdeli míň.
0/1/01762572.p3d	4353_mar_c_210	To mě podrž.
0/1/017ec4f5.p3d	1890_bwmls_028	Žádná stopa po cíli, Red Crown.
0/1/018188b3.p3d	13669_p_erm_191	Aaah! Sakra!
0/1/0183d503.p3d	12124_nypda_195	Tak, dost bylo! Teď si lehni na zem!
0/1/01844bd6.p3d	13346_p_ctm_103	Pomůže mi někdo! Potřebuju pomoc!
0/1/01848801.p3d	10058_maf35_326	Voodoo Sedm, padám!
0/1/018b5776.p3d	8756_mar_a_477	Ve vaší zóně, psi! Rozstřílejte je!
0/1/018cbf46.p3d	7741_mabra_181	Tohle se ti bude líbit, na optice máme hořáky, přepínám.
0/1/019048ea.p3d	13189_p_ctf_178	Zachraňte se!
0/1/019750ce.p3d	10672_mamls_219	Šetři město, střelče, miř jen na pohyblivé cíle.
0/1/019de58b.p3d	731_bwbra_316	Jednotka dole!
0/1/019eb474.p3d	24282_p_haf_170	Pomoc! Pomoc! Zavolejte poldy! Někdo, zavolejte poldy!
0/1/01a150f3.p3d	104_bwbhk_073	Tady je! Jdeme na to. Připravte se, hoši.
0/1/01b144c4.p3d	11888_nydisp_153	Čekejte, na místě. Red Crown, potvrďte prosím polohu prioritního cíle, žádán letecký podpůrný tým, prioritní oprávnění Delta dva čtyři.
0/1/01b6d11b.p3d	18931_susol_319	Dává se na útěk!
0/1/01bb66f4.p3d	9234_mar_b_403	Hajzl je dole!
0/1/01c105c1.p3d	8189_mabhk_268	Stáhněte nás, Red Crowne, skoro jsme přišli o Birda, přepínám.
0/1/01c5cc07.p3d	19290_p_hlf_210	Pohyb!
0/1/01cb76be.p3d	4617_mar_c_475	Ježíši! Ježíši! Kluci! Pomoc!
0/1/01d2b216.p3d	15531_p_suf_187	Vypadněte odsud -- hned!
0/1/01d3ff43.p3d	22899_mar_b_e03m01_029	Co to sakra... co je s nima... v pořádku. KURVA!
0/1/01db029f.p3d	19403_bwhqa_072	Ne. Negativní, přepínám.
0/1/01dd9a7e.p3d	11483_maoff_310	Střílejte dál! Sundejte ho!
0/1/01e3ad0c.p3d	16895_bwtrb_095	Něco k zabití? DO SEDEL!
0/1/01e4bf4d.p3d	4196_mar_c_065	Nic jsme nenašli, Red Crown. Chalk Three čeká na nové rozkazy.
0/1/01e5c0aa.p3d	16607_bwabr_147	Je čas přitvrdit.
0/1/01ee69e9.p3d	9846_maf35_134	Voodoo Sedm končí. Negativní na opětovné zaměření cíle.
0/1/01f51a5a.p3d	13634_p_erm_156	Prosím! Já-já chci žít!
0/1/01f7daf3.p3d	13311_p_ctm_069	Proměnil se v někoho jinýho!
0/1/01f81732.p3d	10023_maf35_291	Flak, žádám kontrolu zad, přepínám.
0/1/01f948b9.p3d	19968_magsp_246	Prostě zmlkni, zmlkni.
0/1/01f9f40e.p3d	8599_mar_a_340	Sbor mariňáků USA! Co se tu stalo?
0/1/01fb5b8b.p3d	7584_mabra_024	Střílejte, dokud není po něm.
0/1/01fee932.p3d	8721_mar_a_442	Nepřítel zničen, velitelství. Smetli jsme je.
0/2/0203daa6.p3d	13154_p_ctf_143	Prosím, nestřílejte!
0/2/020c7f64.p3d	574_bwbra_169	Padá to, padá to!
0/2/021035b4.p3d	14715_p_mtf_071	Kámo, to musí bejt on!
0/2/02150b1f.p3d	13772_p_fdf_059	Zavolejte policii!
0/2/0217c841.p3d	20133_bwbra_dying_b	*chroptění*
0/2/02214405.p3d	15228_p_mtm_118	Jsou nakažený tou věcí.
0/2/02256aea.p3d	18774_susol_162	Nenech se od něj napálit!
0/2/02261980.p3d	14285_p_fdm_101	Pomoc! Pomoc! Mám tu někoho zaklíněného!
0/2/022a00ae.p3d	9077_mar_b_246	Vyfoť mě s tou zasranou potvorou.
0/2/02340af9.p3d	22413_bwtra_e01m02_005	Sakra spratci...
0/2/0234977d.p3d	8154_mabhk_233	Velitel úderu hlásí cíl zlikvidován, přepínám.
0/2/023e104f.p3d	21978_alex_e05m02_194	Ne....
0/2/02414e72.p3d	15374_p_suf_032	Vypadni!
0/2/0242b29a.p3d	1997_bwmls_135	Uvolněte prostor palby!
0/2/024cd677.p3d	17637_bwtra_014	Vezmu si to na starost.
0/2/0250ac98.p3d	7848_mabra_268	Když se vrátíme, pizza platím já, šéfe.
0/2/02573ec8.p3d	16860_bwtrb_060	Kryj mě. Dej mi 'WATCH, ne ty posraný Psy.
0/2/025850f3.p3d	4161_mar_c_029	Semper Fi, kapitáne!
0/2/025b3e73.p3d	10779_mamls_326	No, zkusili jsme to, sakra jsme se snažili.
0/2/0261f905.p3d	9811_maf35_099	Všichni ptáci, potvrďte taktiku. Zahájit Yankee X-Ray Tři, přepínám.
0/2/0266593e.p3d	876_bwgsp_116	Je to na palubě, uhni, zatáhni tvrdě!
0/2/026acb7f.p3d	11065_mahqa_093	Rozumím, jaký je váš stav?
0/2/026cda94.p3d	19933_magsp_221	Něco na našich obrazovkách. Podívám se na to.
0/2/026d85b5.p3d	8564_mar_a_305	To máš za to, žes zahrával s mariňáky! Húúa!
0/2/026edf0d.p3d	18115_bwtra_472	Jsme v hajzlu a MILUJEM to!
0/2/02797c82.p3d	10480_mamls_047	Vstávejte, vstávejte! Bojujte dál.
0/2/028298e6.p3d	22124_alex_e09m01_341	Taggartova letadla jsou někde tady poblíž.
0/2/0283f5e0.p3d	22403_bwoff_e09m01_046	ZEUS byl spatřen! Uvolněte přistávací plochy!
0/2/02882885.p3d	14488_p_ham_074	Tam! Tam! Přímo tam! To je váš člověk!
0/2/028d1de7.p3d	14610_p_ham_196	Auu, moje ruka!
0/2/0299a89c.p3d	14250_p_fdm_066	Myslím, že budu zvracet!
0/2/029a8aa1.p3d	24395_maoff_events_023	Tohle není žádná procházka.
0/2/029b2534.p3d	15956_p_uem_141	Pozor! Zbraň!
0/2/029d926a.p3d	9042_mar_b_211	Óó, počkat, počkat. Kurva, kluci, počkejte.
0/2/029ebbad.p3d	25039_nypda_226	A tak ten příběh končí, brácho.
0/2/02ada234.p3d	4425_mar_c_283	Tak je to dobrý! Nesahej na něj!
0/2/02aed54b.p3d	24981_nypda_337	Tam! To je on!
0/2/02b64456.p3d	1962_bwmls_100	Vyklidťe oblast, vyklidťe celou tu oblast. Prohlédněte to.
0/2/02bbc897.p3d	13418_p_ctm_175	Uhni z cesty!
0/2/02bfc658.p3d	11291_maoff_155	V téhle zóně nemáte povolen pohyb.
0/2/02c43e54.p3d	7813_mabra_233	Hotovo, jedeme domů.
0/2/02c66a53.p3d	21930_alex_e04m02_146	Tady jsou hotovi.
0/2/02cecda4.p3d	10744_mamls_291	Zasaženi, ale pořád jedeme. Řízení palby v pořádku.
0/2/02d0db1f.p3d	8828_mar_b_017	K vašim rozkazům, pane!
0/2/02d62fbf.p3d	24354_p_haf_120	Vidím další! Pohyb! Pohyb!
0/2/02d8f8c0.p3d	13879_p_fdf_162	Někdo mě zachraňte! Prosím!
0/2/02d9e86f.p3d	841_bwgsp_081	Zahajujeme pátrací a likvidační akci. Prohledejte kontakty s nepřítelem, přepínám.
0/2/02db744e.p3d	19776_magsp_064	Let Tornado volá Red Crown. Co dál?
0/2/02de5d45.p3d	11030_mahqa_068	Rozumím, pokračujte.
0/2/02e3d892.p3d	4851_maabr_179	Máme to na lopatkách!
0/2/02e7e3a3.p3d	17181_bwtrb_361	Nenech ho, ať mě dostane! Zabij ho!
0/2/02ee74a5.p3d	1098_bwgsp_336	Připravte se na náraz!
0/2/02f1d6ca.p3d	22641_mabhk_e09m01_010	Velitelství, tady Ghost Tři Šest Sedm Pět, jsme mimo Rudou zónu!
0/2/02f25d19.p3d	20351_maf35_dying_d	*chroptění*
0/2/02f2e3b5.p3d	9306_mar_b_475	Zadržet palbu, zadržet palbu!
0/2/02f6bb64.p3d	14982_p_uwm_105	Někdo! Kdokoliv! Pomoc!
0/2/02fbba2c.p3d	14453_p_ham_039	Ustup sakra zpátky!
0/3/030eb6dc.p3d	15921_p_uem_107	*kašel, zabrblání* Zavolejte sanitku!
0/3/03125548.p3d	25004_nypda_421	Neslyším vás, dispečinku -- POŠLETE POSILY!
0/3/031b2c1a.p3d	16967_bwtrb_147	Vypadni odsud.
0/3/0325e935.p3d	9918_maf35_206	Čichám problém, něco tam dole je špatně.
0/3/032690ad.p3d	11772_nydisp_057	Taktické jednotky, reagujte, Deset Dva.
0/3/032910c8.p3d	22230_bwhqa_e06m04_005	Není čas na oslavy, hoši. Zamiřte do poslední červené zóny a uklidťe to tam.
0/3/0329f090.p3d	12039_nypda_106	Negativní na místě, dispečinku. Two Whiskey Seven nic nemá.
0/3/032c512f.p3d	22538_bwtrb_e05m01_038	Jednotky AT a Bulldog připraveny. Hotrod čeká mimo Rudou zónu
0/3/032c99a6.p3d	13706_p_erm_228	Nááá!
0/3/0332d84c.p3d	7656_mabra_096	Všichni počkejte, nahrávám snímek cíle Strike Bossovi, přepínám.
0/3/03358a3a.p3d	83_bwbhk_052	Potvrzený zásah, to byl dobrý.
0/3/03392007.p3d	10395_mahqb_132	Připravte se na nové rozkazy. ZEUS je čistý.
0/3/033a0308.p3d	11981_nypda_046	Negativní, dispečinku, negativní.
0/3/033b59f2.p3d	13226_p_ctf_215	Co je to?
0/3/033d6a27.p3d	10587_mamls_154	Odpalovač horký, síly nás kryjí a my zasáhneme cíle.
0/3/0343fec5.p3d	646_bwbra_241	Šéf úderu potvrzuje, mise dokončena, přepínám.
0/3/034c8a69.p3d	13844_p_fdf_129	Co můžu udělat!?
0/3/034f05f5.p3d	19741_magsp_029	Chalk Tři, Tornado Jedna. Mizíme!
0/3/034fb12a.p3d	8372_mar_a_112	Pozor!
0/3/035274ec.p3d	4694_maabr_022	Právě zaujímáme pozici. Dejte nám zelenou k zásahu, přepínám.
0/3/0353c6a4.p3d	22285_bwhqa_e10m04_060	Všechny letecké jednotky, máte povolení zahájit útočný průlet. Buďte opatrní, naši kluci jsou nebezpečně blízko.
0/3/035a3806.p3d	15005_p_uwm_128	Hej -- pomozte jim!
0/3/035cea36.p3d	18846_susol_234	Máme špatnýho chlapa!
0/3/035d9641.p3d	14357_p_fdm_173	Umřeme!
0/3/03617ffa.p3d	9149_mar_b_318	Měli nás varovat před tímhle svinstvem.
0/3/03620662.p3d	1063_bwgsp_302	Co to sakra bylo?!?
0/3/036c16c9.p3d	8226_mabhk_305	Uch! Těžké poškození!
0/3/0378cdbc.p3d	15446_p_suf_102	Slyší mě někdo!?
0/3/03811e6e.p3d	19318_bwhqa_007	Žádný tým nehlásí přímou viditelnost, ZEUS zmizel.
0/3/0383afc1.p3d	11398_maoff_123	Pusť.
0/3/038452fa.p3d	17709_bwtra_066	ZEUS je v pohybu, žádám instrukce.
0/3/038c4785.p3d	20397_mamls_dying_b	*chroptění*
0/3/038fd055.p3d	4233_mar_c_102	Red Crown, hořáci, hořáci v počtu, přepínám.
0/3/03977093.p3d	22107_alex_e08m03_324	Sakra!
0/3/039b3375.p3d	13549_p_erm_071	Ten hajzl!
0/3/039caf7e.p3d	17570_bwoff_219	Negativní, opakujte?
0/3/039d7fc0.p3d	12004_nypda_070	Hele, je to můj rajón a nerad se o něj dělím s těmahle strašidlama.
0/3/03a22053.p3d	24617_alex_e09m03_620	Taggarte!  Je konec!
0/3/03a24acb.p3d	11137_mahqa_165	Balíčku, stáhni se z bojového prostoru, přepínám.
0/3/03a50276.p3d	8636_mar_a_377	To je teda pořádnej binec.
0/3/03a66a08.p3d	7621_mabra_061	Ok, teď ho máme. Senzory aktivní.
0/3/03a7c5f9.p3d	4958_maabr_266	Nic tu nevidíme, Red Crowne. Žádáme nové souřadnice.
0/3/03a9f3c3.p3d	13069_p_ctf_060	Nedovolte mu, aby mě dostal!
0/3/03abd133.p3d	17288_bwtrb_468	Zaměřeno.
0/3/03acaf23.p3d	10360_mahqb_097	Jaká je situace?
0/3/03b0fbce.p3d	10552_mamls_119	Vyzkoušejte 20-7. Pojďme na to.
0/3/03b2987f.p3d	489_bwbra_084	Seskupit se. Opakuji. Seskupit se.
0/3/03b7906c.p3d	611_bwbra_206	Razorback Jedna se jde podívat.
0/3/03b8637a.p3d	24162_p_haf_197	Vůbec to necítím.
0/3/03caf364.p3d	11876_nydisp_141	10-16! Vojenský volací znak Red Crown, policisté žádají pomoc! Máme poplach. Slyšíte?
0/3/03cb83f0.p3d	18689_susol_077	Hlásím úderný cíl, rozumíte?
0/3/03d07952.p3d	18811_susol_199	Nebuď tak zasraně blbej! To nejsem já!
0/3/03d127e8.p3d	14322_p_fdm_138	Zbraň! Zbraň!
0/3/03d25811.p3d	25373_alex_e02m02_703	Pořád jich přibývá - budu je zabíjet dál.
0/3/03d2f9b2.p3d	23050_tagga_e09m03_010	Zpátky na silnici -- jsme prozrazeni, do pohybu!
0/3/03d50f2b.p3d	9114_mar_b_283	Seržante... myslím, že tu něco máme.
0/3/03dab0c1.p3d	8069_mabhk_168	ZEUS je zlikvidován, opakuji, ZEUS je zlikvidován!
0/3/03df7440.p3d	19170_p_hlf_092	Do prdele.
0/3/03e575a4.p3d	7531_mabcm_185	Žádáme okamžitou leteckou podporu, Red Crowne!
0/3/03e8242c.p3d	282_bwbhk_251	Opakujte, opakujte. Ztratili jsme vaši poslední zprávu.
0/3/03ec5cd9.p3d	15411_p_suf_068	Ježíši Kriste!
0/3/03f74587.p3d	11363_maoff_219	Vpřed, vpřed! Krytí a palba!
0/4/040814ab.p3d	9726_maf35_014	Voodoo vstupuje do cílové zóny. Připraveni přijímat cíle, přepínám.
0/4/040d5f73.p3d	21724_speci_e04m04_026	Trochu to píchá?
0/4/040ec51c.p3d	13514_p_erm_036	Hej, dávej pozor, jo?
0/4/041167bb.p3d	913_bwgsp_153	Spojenci, zůstaňte ve střehu, smrt shora. Palba, palte.
0/4/0412f39a.p3d	19848_magsp_136	Uhni. Zmizel. Negativní.
0/4/04139ed0.p3d	8479_mar_a_220	Ty! K zemi!
0/4/0415dc87.p3d	11102_mahqa_130	Jste v bezpečí. Čekejte na přesun.
0/4/04189432.p3d	8601_mar_a_342	Všichni! Opusťte oblast v klidu a pořádku -- hned!
0/4/041b57b5.p3d	4923_maabr_231	Obsazeno! Uvolni ten kanál!
0/4/041d856a.p3d	13034_p_ctf_025	Tohle není bezpečné.
0/4/041f62ef.p3d	17253_bwtrb_433	Při moci Ježíšově!
0/4/04250d18.p3d	17972_bwtra_329	Tohle chvíli potrvá.
0/4/04262a26.p3d	454_bwbra_049	Cíl pořád kope, přepínám.
0/4/042914ef.p3d	2091_bwmls_239	TOHLE SE NEDÁ UDRŽET!
0/4/042c93a5.p3d	16785_bwabr_305	Jsme pod palbou!
0/4/042fe5ff.p3d	19581_bwhqb_069	Ať se tak stane.
0/4/0433398d.p3d	14525_p_ham_111	Sakra! Už jdou!
0/4/044e427d.p3d	8034_mabhk_133	Pozor, pozor!
0/4/04541221.p3d	7374_mabcm_042	Přerušilo se to, můžete zopakovat, přepínám?
0/4/0454ee66.p3d	24896_nypda_252	Viděl někdo, co se stalo? Někdo?
0/4/045c5d5c.p3d	1877_bwmls_015	Zaměření získáno. Odpal se připravuje. Smrt na dosah.
0/4/046a5798.p3d	7728_mabra_168	Mám ho. Dobře. Prohledejte okolí.
0/4/0474e935.p3d	10659_mamls_206	Prázdno na cíli, přesouváme se a dobíjíme munici. Red Crown, slyšíte?
0/4/047b7df2.p3d	718_bwbra_303	Pohyb! Pohyb! Pohyb! Pozor!
0/4/047c4cc6.p3d	24269_p_haf_157	Nechci tady umřít. Nechci umřít.
0/4/0481876a.p3d	16050_p_uem_235	Ahhhhgggghhh!
0/4/04840728.p3d	13916_p_fdf_199	Ou, někdo! Pomoc!
0/4/048600d6.p3d	22219_bwbra_e05m01_03	Tady Racecar Tři Šest. Žádám podporu.
0/4/04868556.p3d	19813_magsp_101	Tornado Foxtrot pozemním. Co se tam dole děje? Přepínám.
0/4/04872deb.p3d	8444_mar_a_184	Dobrá práce, brácho. Dobrá práce.
0/4/0489f1ad.p3d	4766_maabr_094	Naši lidi jsou rozeseti po celé ulici. Je to tu peklo....
0/4/048a360e.p3d	22038_alex_e06m03_254	Tolik myslí v pohybu. Všechny mluví. Všechny umírají.
0/4/048dfca9.p3d	17096_bwtrb_276	Idioti vyhrávají.
0/4/04946982.p3d	18918_susol_306	JDU SKRZ!
0/4/0498918e.p3d	20378_magsp_blow_c	*uf*
0/4/049cd47f.p3d	14897_p_uwm_020	Kdo za tím vším stojí?
0/4/04a022d6.p3d	16750_bwabr_270	Dostaňte nás pryč, přeskupíme se, přepínám.
0/4/04b04a7d.p3d	15518_p_suf_174	Zmizte!
0/4/04b4cff9.p3d	15836_p_uem_024	Co je tohle? Do prdele, je to ten chlap?
0/4/04c74cf5.p3d	4305_mar_c_162	Máme ho!
0/4/04c87d25.p3d	24861_nypda_187	Hej, co to děláš?
0/4/04d97118.p3d	11171_maoff_033	Oddíl čtyřicet pět, můžeme dostat úder na tuhle pozici, přepínám.
0/4/04e21a6f.p3d	22679_maf35_e10m04_010	Druhé křídlo na přiblížení, potvrzeno.
0/4/04e42e6f.p3d	10432_mahqb_169	Přesun potvrzen.
0/4/04efdb60.p3d	24234_p_haf_076	To je ten chlap!
0/4/04f2a386.p3d	13759_p_fdf_046	Sakra, je tady!
0/4/04f3d385.p3d	19688_bwhqb_166	Zrušte nasazení úderné čety.
0/4/04f5ca2f.p3d	8287_mar_a_026	Cíl na dohled!
0/4/04fd8354.p3d	4731_maabr_059	To je zabití. To je zabití. Dejte mi nový cíl, přepínám.
0/5/05018e65.p3d	17061_bwtrb_241	Dole, je dole.
0/5/05022789.p3d	12374_nypda_446	Vyklidit!
0/5/0507388e.p3d	17780_bwtra_137	Pokryjte celou oblast. Najděte to, zabijte to!
0/5/050d14c9.p3d	1100_bwgsp_338	Země se blíží rychle!
0/5/050ebf59.p3d	16593_bwabr_133	Stupňujeme palbu.
0/5/0516f38a.p3d	19242_p_hlf_162	Ne! Neeé! Ne, dobře? Ne, ne!
0/5/051a511e.p3d	24009_bwhqb_e04m03_014	Red Crown všem jednotkám. Potvrzena rozsáhlá nákaza. Ve všech kontrolních zónách platí masky a protokoly biologického nebezpečí úrovně čtyři. Konec.
0/5/051fa378.p3d	354_bwbhk_323	Je na palubě, setřeste ho, setřeste ho!
0/5/0524ae1e.p3d	22786_maoff_e08m04_050	Do prdele.
0/5/052ec221.p3d	11435_maoff_273	Hlídejte si záda, je to mimo kontrolu!
0/5/052f0437.p3d	24435_speci_e04m04_101	Měl by sis vybírat přátele pečlivěji, Mercere...
0/5/0534d71a.p3d	16847_bwtrb_047	Já tě ZNIČÍM.
0/5/0535e95a.p3d	4148_mar_c_016	Vidí to někdo? Ujistěte se, že to nic není, nebo je to mrtvý!
0/5/05403f4d.p3d	11760_nydisp_045	Padly výstřely a podezřelý je na zemi.
0/5/0542c8b8.p3d	17485_bwoff_144	Chyťte ho, než to udělá znovu!
0/5/0552cb07.p3d	10275_mahqb_032	Cíl pátrání byl zrušen, brzy dostanete nové rozkazy.
0/5/05550229.p3d	13106_p_ctf_095	Ježíši.
0/5/0556e23b.p3d	17325_bwtrb_505	Vypadni!
0/5/055714e9.p3d	10467_mamls_034	Mám čistý zaměřovač, budu potřebovat souřadnice.
0/5/05587929.p3d	10994_mahqa_042	Cíl zadržen, opakuji, cíl zadržen.
0/5/05592185.p3d	25182_nypda_449	Máme tě na mušce, kreténe!
0/5/055da987.p3d	526_bwbra_121	Ukončujeme pátrání, Red Crown, žádné stopy.
0/5/05609431.p3d	2163_bwmls_301	Připravit na náraz, připravit na náraz!
0/5/05663542.p3d	13724_p_fdf_011	Vidíš něco? Co vidíš?
0/5/05676541.p3d	19653_bwhqb_131	Týmy do tichého režimu. Prozatím čisté.
0/5/05726d2c.p3d	22419_bwtra_e02m01_011	Hej -- nebyl jsi u polního týmu?
0/5/057694f8.p3d	18726_susol_114	Ten hajzl je zpátky venku!
0/5/05774104.p3d	14237_p_fdm_054	Má ten virus!
0/5/057b2831.p3d	9029_mar_b_198	Kluci, kterej z nich to je?
0/5/0585c1c9.p3d	8106_mabhk_205	Potvrzuji.
0/5/058b3d4b.p3d	8971_mar_b_140	Naser si, kámo, tenhle byl můj!
0/5/058b916d.p3d	7446_mabcm_114	Potvrďte, je kontakt negativní na všech bodech? Ozvěte se, pokud ne.
0/5/058c7515.p3d	24968_nypda_514	Policista v nesnázích! Pomoc!
0/5/058e3d32.p3d	197_bwbhk_166	Jsme na polovině paliva a cíl je pořád aktivní, čas letu je dobrý.
0/5/0593da1d.p3d	1949_bwmls_087	Můžete potvrdit přesun, přepínám.
0/5/0595fa85.p3d	24092_bwoff_events_053	Tady Red 4 -- jsme na pokraji porážky, jsou na nás moc silní.
0/5/059d5ec6.p3d	11278_maoff_149	Zasraní žoldáci, prostě a jednoduše.
0/5/05a24fe5.p3d	11400_maoff_125	*dušení a sténání*
0/5/05a868d6.p3d	16812_bwtrb_012	Žádné další problémy.
0/5/05ac8385.p3d	24078_bwoff_events_039	Bijte je víc! Bereme tu pořádné škody.
