textbible_english.p3d	BSP_SYMBOL	%0:BUTTON04
textbible_english.p3d	ALE_SYMBOL	%0:BUTTON06
textbible_english.p3d	ARI_SYMBOL	%0:BUTTON07
textbible_english.p3d	BSE_SYMBOL	%0:BUTTON08
textbible_english.p3d	BL1_SYMBOL	%0:BUTTON10
textbible_english.p3d	BR1_SYMBOL	%0:BUTTON11
textbible_english.p3d	BL2_SYMBOL	%0:BUTTON12
textbible_english.p3d	BR2_SYMBOL	%0:BUTTON13
textbible_english.p3d	BR3_SYMBOL	%0:BUTTON17
textbible_english.p3d	HINT_SWITCH_CONTROL_SET	ZMĚNIT SADU OVLÁDÁNÍ
textbible_english.p3d	HINT_BACK	ZPĚT
textbible_english.p3d	HINT_CANCEL	ZRUŠIT
textbible_english.p3d	HINT_CONFIRM	POTVRDIT
textbible_english.p3d	HINT_APPLY	POUŽÍT
textbible_english.p3d	HINT_EDIT	UPRAVIT
textbible_english.p3d	HINT_RESUME	POKRAČOVAT
textbible_english.p3d	HINT_VIEW	ZOBRAZIT
textbible_english.p3d	INVALID_USERNAME	UŽIVATELSKÉ JMÉNO NESMÍ OBSAHOVAT TYTO ZNAKY:\n \\ / : * ? , < >
textbible_english.p3d	JUMP	SKOK
textbible_english.p3d	LEGALTEXTRADICAL	© 2009 Activision Publishing, Inc. Activision is a registered trademark and Prototype is a trademark of Activision Publishing, Inc.  All rights reserved.
textbible_english.p3d	LEGALTEXTRADICAL_WIN32	© 2009 Activision Publishing, Inc. Activision is a registered trademark and Prototype is a trademark of Activision Publishing, Inc. Alienware and the Alienware logo are registered trademarks and trademarks of Alienware Corporation.  All rights reserved.
textbible_english.p3d	MAIN_MENU	HLAVNÍ MENU
textbible_english.p3d	TANK	PANCÍŘ
textbible_english.p3d	HELI	HELI
textbible_english.p3d	HINTS	RADY
textbible_english.p3d	TUTORIALS	NÁVODY
textbible_english.p3d	INVERT_X_OPTIONS	INVERTOVAT OSU X - ALEX
textbible_english.p3d	INVERT_Y_OPTIONS	INVERTOVAT OSU Y - ALEX
textbible_english.p3d	INVERT_Y_OPTIONS_TANK	INVERTOVAT OSU Y - PANCÍŘ
textbible_english.p3d	INVERT_Y_OPTIONS_HELI	INVERTOVAT OSU Y - HELI
textbible_english.p3d	INVERT_WHEEL_OPTIONS_HELI	INVERTOVAT KOLEČKO - HELI
textbible_english.p3d	TARGET_TOGGLE_OPTIONS	PŘEPÍNÁNÍ CÍLE
textbible_english.p3d	RUMBLE_OPTIONS	VIBRACE
textbible_english.p3d	VIEW_GAMEPAD_OPTION	ZOBRAZIT MAPOVÁNÍ OVLADAČE
textbible_english.p3d	VIEW_KEYBOARD_OPTION	MAPOVÁNÍ KLÁVES
textbible_english.p3d	GAMMA_OPTIONS	ÚROVEŇ GAMA
textbible_english.p3d	SPEAKERS_OPTIONS	NASTAVENÍ REPRO
textbible_english.p3d	SPEAKERS_OFF	BEZ REPRO
textbible_english.p3d	SPEAKERS_2	STEREO
textbible_english.p3d	SPEAKERS_2_1	2.1 STEREO
textbible_english.p3d	SPEAKERS_3_1	3.1 SURROUND
textbible_english.p3d	SPEAKERS_4	4.0 SURROUND
textbible_english.p3d	SPEAKERS_4_1	4.1 SURROUND
textbible_english.p3d	SPEAKERS_5_1	5.1 SURROUND
textbible_english.p3d	SPEAKERS_7_1	7.1 SURROUND
textbible_english.p3d	BUFFER_OPTIONS	UMÍSTĚNÍ BUFFERU
textbible_english.p3d	BUFFER_DONTCARE	NEVÍM
textbible_english.p3d	BUFFER_HARDWARE	HARDWARE
textbible_english.p3d	BUFFER_SOFTWARE	SOFTWARE
textbible_english.p3d	LATENCY_OPTIONS	LATENCE
textbible_english.p3d	LATENCY_1536_32MS	32ms
textbible_english.p3d	LATENCY_2048_43MS	43ms
textbible_english.p3d	LATENCY_2560_53MS	53ms
textbible_english.p3d	LATENCY_3072_64MS	64ms
textbible_english.p3d	LATENCY_3584_75MS	75ms
textbible_english.p3d	LATENCY_4096_85MS	85ms
textbible_english.p3d	LATENCY_4608_96MS	96ms
textbible_english.p3d	MIX_TYPE_OPTIONS	TYP MIXU
textbible_english.p3d	MIX_TYPE_POLLING	POLLING
textbible_english.p3d	MIX_TYPE_EVENTS	tyo
textbible_english.p3d	SUBTITLE_OPTIONS	TITULKY
textbible_english.p3d	LANGUAGE_OPTIONS	JAZYK
textbible_english.p3d	SMARTHINTS_OPTIONS	CHYTRÉ RADY
textbible_english.p3d	SAVE_SETTINGS_WARNING	OPRAVDU CHCEŠ ULOŽIT?
textbible_english.p3d	CANCEL_SAVE_SETTINGS_WARNING	CHCEŠ ULOŽIT, NEBO ZAHODIT SVÉ ZMĚNY?
textbible_english.p3d	RESTORE_DEFAULT_SETTINGS_WARNING	OPRAVDU CHCEŠ OBNOVIT VÝCHOZÍ HODNOTY TOHOTO NASTAVENÍ?
textbible_english.p3d	SAVELOADTITLE	ULOŽIT NAČÍST
textbible_english.p3d	MOUSE_SENSITIVITY	CITLIVOST MYŠI
textbible_english.p3d	MOVE_BACKWARD	POHYB VZAD
textbible_english.p3d	MOVE_FORWARD	POHYB VPŘED
textbible_english.p3d	MOVE_LEFT	POHYB VLEVO
textbible_english.p3d	MOVE_RIGHT	POHYB VPRAVO
textbible_english.p3d	PAUSE_GAME	PAUZA HRY
textbible_english.p3d	DISGUISE_POWERS	SCHOPNOSTI PŘEVLEKU
textbible_english.p3d	POWER_SELECT	VÝBĚR SCHOPNOSTÍ
textbible_english.p3d	POWER_SELECT_QUICK	RYCHLÁ AKTIVACE
textbible_english.p3d	CAMERA_AND_POWERS	VÝBĚR SCHOPNOSTI \nVÝBĚR CÍLE \nKAMERA / STISK PRO RESET
textbible_english.p3d	CAMERA_YAW	MÍŘENÍ \nSTISK PRO RESET KAMERY
textbible_english.p3d	PITCH_ROLL	SKLON / NÁKLON
textbible_english.p3d	DISGUISE_ACTIONS	AKCE PŘEVLEKU
textbible_english.p3d	PROGRESS_STATS	STATISTIKY POSTUPU
textbible_english.p3d	REMAPPING	PŘEMAPOVÁNÍ...
textbible_english.p3d	REMAP_ERROR	CHYBA: NELZE PŘEMAPOVAT
textbible_english.p3d	REVERSE	CHŮZE/TANK ZPÁTEČKA
textbible_english.p3d	RUN	SPRINT
textbible_english.p3d	WALK	CHŮZE
textbible_english.p3d	SELECT_ACCOUNT	VYBRAT ÚČET
textbible_english.p3d	SENSORY_POWER	SMYSLOVÁ SCHOPNOST
textbible_english.p3d	SPECIAL_ATTACK	SPECIÁL
textbible_english.p3d	TARGET	ZAMĚŘIT
textbible_english.p3d	WEBOFINTRIGUE	SÍŤ INTRIK
textbible_english.p3d	PERCENT_COMPLETE	SÍŤ INTRIK: %1:NUMBER % DOKONČENO
textbible_english.p3d	WEB_OF_INTRIGUE	SÍŤ INTRIK
textbible_english.p3d	CONTROLLER_NOT_FOUND	Ovladač nenalezen
textbible_english.p3d	LANGUAGE_CHANGE	ZMĚNIL JSI JAZYK NA %1:STRING.  CHCEŠ TOTO NASTAVENÍ ZACHOVAT?
textbible_english.p3d	WAIT_REVERT_SETTINGS_WARNING	OPRAVDU CHCEŠ TOTO NASTAVENÍ ZACHOVAT?  BUDE VRÁCENO ZA\n%1:NUMBER SEKUND.
textbible_english.p3d	RESTORE_DEFAULTS	VÝCHOZÍ
textbible_english.p3d	WaitingForStorageResponse	Čekání na odpověď úložného zařízení...
textbible_english.p3d	OUTSTANDING_STORAGE_OP	JIŽ PROBÍHÁ JINÁ OPERACE S ÚLOŽIŠTĚM. POČKEJ NA JEJÍ DOKONČENÍ A ZKUS TO ZNOVU.
textbible_english.p3d	ActiveDeviceHasBeenRemoved	Aktivní úložné zařízení bylo odebráno.
textbible_english.p3d	PROMOCODE	CHEAT KÓD
textbible_english.p3d	ENTER_PROMO_CODE	ZADEJ NYNÍ SVŮJ CHEAT KÓD
textbible_english.p3d	PROMO_ENTRY_FAIL	Zadán neplatný kód.  Zkus to prosím znovu!
textbible_english.p3d	PROMO_ENTRY_SUCCESS_TITLE	ÚSPĚCH
textbible_english.p3d	PROMO_ENTRY_SUCCESS	Gratulujeme, odemkl jsi BODY SURF!\nS BODY SURF se nepřestávej hýbat; proměň nepřítele v dočasnou obuv.  Funguje jen na LIDSKÉ nepřátele.  Aktivuje se skokovým kopem na MAX. NABITÍ.\n\nPoužití > SKOK a pak (DRŽ)%0:BUTTON03
textbible_english.p3d	PROMO_ENTRY_SUCCESS_DUPE	Tento kód jsi už zadal a Body Surf máš odemčený!
textbible_english.p3d	MISSION_FAIL	MISE SELHALA
textbible_english.p3d	M_EXITHELICOPTER	OPUSTIT VOZIDLO
textbible_english.p3d	CANCEL_KEEP_SETTINGS_WARNING	CHCEŠ SVÉ ZMĚNY ZACHOVAT, NEBO ZAHODIT?
textbible_english.p3d	KEEP	ZACHOVAT
textbible_english.p3d	EP_TUTORIAL	14000 EP
textbible_english.p3d	HYDRA_DESCRIPT	HYDRA
textbible_english.p3d	COMMANDER_DESCRIPT	VELITEL
textbible_english.p3d	BRAWLER_DESCRIPT	RVÁČ
textbible_english.p3d	INFECTED_DESCRIPT	NAKAŽENÝ
textbible_english.p3d	M_SELFDESTRUCT	SEBEDESTRUKCE
textbible_english.p3d	EVENT_SKIP_CAMERA	PŘESKOČIT
textbible_english.p3d	UPGRADE_JAVELIN	RAKETOMET
textbible_english.p3d	UPGRADED_SKILL	DOVEDNOST VYLEPŠENA
textbible_english.p3d	ACQUIRED_SKILL	DOVEDNOST ZÍSKÁNA
textbible_english.p3d	EVENT_BLOCKED_BY_VEHICLE	Abys mohl hrát UDÁLOST, musíš OPUSTIT VOZIDLO
textbible_english.p3d	UPGRADE_GRENADE	GRANÁTOMET
textbible_english.p3d	UPGRADE_RIFLE	ÚTOČNÁ PUŠKA
textbible_english.p3d	UPGRADE_SAW	KULOMET
textbible_english.p3d	UPGRADE_PILOTARMOUR	ŘÍZENÍ PANCÍŘE
textbible_english.p3d	UPGRADE_PILOTHELICOPTER	ŘÍZENÍ VRTULNÍKU
textbible_english.p3d	UPGRADE_ARTILLERY	DĚLOSTŘELBA
textbible_english.p3d	BASE_ALERTDEFEATED	INTERIÉR ZÁKLADNY ZNEŠKODNĚN
textbible_english.p3d	CONSUME_ONE_WITHALERT	BONUS EP ZA POHLCENÍ
textbible_english.p3d	CONSUME_ONE_NOALERT	BONUS ZA POHLCENÍ + NENÁPADNOST
textbible_english.p3d	CONSUME_TWO_WITHALERT	BONUS EP ZA POHLCENÍ
textbible_english.p3d	CONSUME_TWO_NOALERT	BONUS ZA POHLCENÍ + NENÁPADNOST
textbible_english.p3d	CONSUME_THREE_WITHALERT	BONUS EP ZA POHLCENÍ
textbible_english.p3d	CONSUME_THREE_NOALERT	BONUS EP ZA POHLCENÍ + NENÁPADNOST
textbible_english.p3d	CONSUME_FOUR_WITHALERT	BONUS EP ZA POHLCENÍ
textbible_english.p3d	CONSUME_FOUR_NOALERT	BONUS ZA POHLCENÍ + NENÁPADNOST
textbible_english.p3d	EVENT_COLLECTIBLES_LOC_THRESHOLD_BANNER	%1:NUMBER ORIENTAČNÍCH BODŮ ZÍSKÁNO
textbible_english.p3d	EVENT_COLLECTIBLES_LOC_THRESHOLD_INFO1	Každý ORIENTAČNÍ BOD nyní za %1:NUMBER EP!
textbible_english.p3d	EVENT_COLLECTIBLES_THRESHOLD_EP_AWARD	BONUS EP: %1:NUMBER
textbible_english.p3d	EVENT_COLLECTIBLES_LOC_ALL_BANNER	VŠECHNY ORIENTAČNÍ BODY ZÍSKÁNY
textbible_english.p3d	EVENT_COLLECTIBLES_HINT_THRESHOLD_BANNER	%1:NUMBER RAD ZÍSKÁNO
textbible_english.p3d	EVENT_COLLECTIBLES_HINT_THRESHOLD_INFO1	Každá RADA nyní za %1:NUMBER EP!
textbible_english.p3d	EVENT_COLLECTIBLES_HINT_ALL_BANNER	VŠECHNY RADY ZÍSKÁNY
textbible_english.p3d	MS_CIVILIAN_CASUALTIES	CIVILNÍ OBĚTI
textbible_english.p3d	MS_INFECTED_CASUALTIES	ZABITÍ NAKAŽENÍ
textbible_english.p3d	MS_MILITARY_CASUALTIES	VOJENSKÉ OBĚTI
textbible_english.p3d	MS_EXPENDITURE	VOJENSKÉ VÝDAJE
textbible_english.p3d	MS_UNLOCKED	%1:NUMBER %2:STRING odemčeno
textbible_english.p3d	CIVILIAN	CIVILISTA
textbible_english.p3d	MS_STAT	%1:STRING
textbible_english.p3d	MS_STAT_WITH_UNIT	%1:STRING %2:STRING
textbible_english.p3d	MS_STAT_CLASSIFIED	TAJNÉ
textbible_english.p3d	EVENT	UDÁLOST
textbible_english.p3d	UPGRADE	VYLEPŠENÍ
textbible_english.p3d	CCR_TITLE	[ OPERAČNÍ HLÁŠENÍ ]
textbible_english.p3d	CCR_INFECTED_KILLED_LABEL	ZABITÍ NAKAŽENÍ
textbible_english.p3d	CCR_CIVILIAN_KILLED_LABEL	CIVILNÍ OBĚTI
textbible_english.p3d	CCR_MILITARY_KILLED_LABEL	VOJENSKÉ OBĚTI
textbible_english.p3d	CCR_MILITARY_EXPENSE_LABEL	VOJENSKÉ VÝDAJE
textbible_english.p3d	UNITS_MILLIONS	milionů
textbible_english.p3d	UNITS_MILLIONS_SHORT	M
textbible_english.p3d	UNITS_BILLIONS_SHORT	B
textbible_english.p3d	UNITS_BILLIONS	miliard
textbible_english.p3d	UNITS_TRILLIONS	bilionů
textbible_english.p3d	UNITS_TRILLIONS_SHORT	T
textbible_english.p3d	ALEX_DEATH_MSG	ALEX JE MRTVÝ
textbible_english.p3d	WOI_EC1	18. DEN NÁKAZY
textbible_english.p3d	WOI_EC_FINISHED_1	3. DEN NÁKAZY:\nNÁKAZA POTVRZENA NA OSTROVĚ MANHATTAN
textbible_english.p3d	WOI_EC_FINISHED_2	4. DEN NÁKAZY:\nNAKAŽENO 4 % CELKOVÉ POPULACE
textbible_english.p3d	WOI_EC_FINISHED_3	6. DEN NÁKAZY:\nNAKAŽENO 20 % CELKOVÉ POPULACE\n
textbible_english.p3d	WOI_EC_FINISHED_4	8. DEN NÁKAZY:\nNAKAŽENO 49 % CELKOVÉ POPULACE
textbible_english.p3d	WOI_EC_FINISHED_5	10. DEN NÁKAZY:\nNAKAŽENO 68 % CELKOVÉ POPULACE
textbible_english.p3d	WOI_EC_FINISHED_6	12. DEN NÁKAZY:\nNAKAŽENO 81 % CELKOVÉ POPULACE
textbible_english.p3d	WOI_EC_FINISHED_7	15. DEN NÁKAZY:\nNAKAŽENO 60 % CELKOVÉ POPULACE
textbible_english.p3d	WOI_EC_FINISHED_8	17. DEN NÁKAZY:\nNAKAŽENO 47 % CELKOVÉ POPULACE
textbible_english.p3d	ONDEATH_PROMPT	VYBRAT
textbible_english.p3d	TUTORIAL_DANAS_APARTMENT_TITLE	ZÍSKÁNÍ MISE
textbible_english.p3d	TUTORIAL_DANAS_APARTMENT_1	VSTUP do SVÍTÍCÍ ZÓNY na střeše budovy a stiskni %0:BUTTON04 pro zahájení MISE.
textbible_english.p3d	TUTORIAL_DISGUISE_TITLE	PŘEVLEK
textbible_english.p3d	TUTORIAL_DISGUISE_1	Napravo od MINIMAPY je UKAZATEL PŘEVLEKU a dole na něm CLONA. \n\nKdyž je CLONA OTEVŘENÁ, SLEDUJÍ TĚ NEPŘÁTELÉ. \n\nKdyž je ZAVŘENÁ, NIKDO TĚ NEVIDÍ.
textbible_english.p3d	TUTORIAL_DISGUISE_2	Každá AKCE, která odhalí tvou PRAVOU IDENTITU, plní UKAZATEL. Když se ZCELA NAPLNÍ, tvůj PŘEVLEK je PROZRAZEN.
textbible_english.p3d	TUTORIAL_DISGUISE_3	PROZRAZENÝ PŘEVLEK je označen ČERVENĚ.  Znamená to, že vojenské jednotky jsou v POPLACHU a zaútočí na tebe, jakmile tě uvidí.
textbible_english.p3d	TUTORIAL_DISGUISE_4	Když tě NEPŘÁTELÉ ztratí z dohledu, IKONA PŘEVLEKU se pomalu vyprazdňuje. Zůstaň mimo dohled, dokud není IKONA PRÁZDNÁ.
textbible_english.p3d	TUTORIAL_DISGUISE_5	Pokud máš v druhém slotu převleku ŠEDOU PODOBU a nikdo tě právě nevidí, objeví se IKONA PŘEPNUTÍ. \n\nStiskni %0:BUTTON16 a bezpečně změň podobu, abys UNIKL nepřátelům. Je to nejrychlejší způsob, jak se zbavit armády.
textbible_english.p3d	TUTORIAL_CLIMB_TITLE	ŠPLHÁNÍ
textbible_english.p3d	TUTORIAL_CLIMB_1	STISKNI %0:BUTTON02 na jakémkoli povrchu a ŠPLHEJ. Dalším STISKEM %0:BUTTON02 se pustíš, nebo %0:BUTTON01 pro SKOK.
textbible_english.p3d	TUTORIAL_PREREQUISITEPOWER_TITLE	NUTNÁ NOVÁ SCHOPNOST
textbible_english.p3d	TUTORIAL_PREREQUISITEPOWER_1	Před vstupem do další MISE si musíš KOUPIT NOVOU SCHOPNOST.  Stiskni PAUZU %0:BUTTON09 a vyber VYLEPŠENÍ, kde požadovanou schopnost koupíš.
textbible_english.p3d	TUTORIAL_FIREARMS_TITLE	ZBRANĚ
textbible_english.p3d	TUTORIAL_FIREARMS_1	POŠKOĎ APC, aby AGENT VYSKOČIL ven.
textbible_english.p3d	TUTORIAL_FIREARMS_2	RAKETOMETY jsou velmi účinné proti OBRNĚNÝM VOZIDLŮM.
textbible_english.p3d	TUTORIAL_FIREARMS_3	Můžeš použít každou ZBRAŇ, kterou nepřítel upustí. ZABIJ nepřítele a stiskni %0:BUTTON02 pro VZETÍ jeho zbraně.
textbible_english.p3d	TUTORIAL_FIREARMS_4	Když máš ZBRAŇ v ruce, stiskni %0:BUTTON03 pro PALBU.
textbible_english.p3d	TUTORIAL_EVENTS_TITLE	UDÁLOSTI
textbible_english.p3d	TUTORIAL_EVENTS_1	ZNAČKY UDÁLOSTÍ se zobrazují na MINIMAPĚ a na MAPĚ V PAUZE.
textbible_english.p3d	TUTORIAL_EVENTS_4	Nové UDÁLOSTI se odemykají s postupem hrou. \n\nUDÁLOSTI jsou skvělý způsob, jak získat EP na nákup nových SCHOPNOSTÍ, POHYBŮ a DOVEDNOSTÍ.
textbible_english.p3d	TUTORIAL_EVENTS_2	Za dokončené UDÁLOSTI získáš BRONZ, STŘÍBRO nebo ZLATO.
textbible_english.p3d	TUTORIAL_EVENTS_3	ZLATO ve VŠECH UDÁLOSTECH odemkne UDÁLOSTI PLATINOVÉ ÚROVNĚ.  Jsou to nejtěžší UDÁLOSTI - dokonči je pro velké odměny v EP.
textbible_english.p3d	TUTORIAL_INFILTRATION_TITLE	INFILTRACE ZÁKLADNY
textbible_english.p3d	TUTORIAL_INFILTRATION_1	Musíš POHLTIT ŘIDIČE APC, abys získal schopnost UNÉST a ŘÍDIT APC.
textbible_english.p3d	TUTORIAL_INFILTRATION_2	VOJENSKÉ ZÁKLADNY ukrývají KLÍČOVÝ PERSONÁL, který lze POHLTIT pro VYLEPŠENÍ. NAVŠTĚVUJ ZÁKLADNY často a ZLEPŠUJ nebo PŘIDÁVEJ DOVEDNOSTI.
textbible_english.p3d	TUTORIAL_INFILTRATION_3	Abys prošel SKENERY IDENTITY, musíš POHLTIT VELITELE a PŘEVZÍT JEHO PODOBU.
textbible_english.p3d	TUTORIAL_INTERIORS_TITLE	VNITŘEK ZÁKLADEN
textbible_english.p3d	TUTORIAL_INTERIORS_1	KAŽDÁ VOJENSKÁ ZÁKLADNA ukrývá DŮLEŽITÝ PERSONÁL, který můžeš POHLTIT a získat VYLEPŠENÉ nebo NOVÉ DOVEDNOSTI.
textbible_english.p3d	TUTORIAL_INTERIORS_2	POHLŤ ŘIDIČE APC a získej schopnost UNÁŠET a ŘÍDIT APC.
textbible_english.p3d	TUTORIAL_METAGAME_TITLE	BOJ O KONTROLU
textbible_english.p3d	TUTORIAL_METAGAME_1	ARMÁDA podniká kroky k OPEVNĚNÍ STRATEGICKÝCH OBLASTÍ, aby zabránila šíření viru po městě.\n\nZÓNY ZAJIŠTĚNÉ ARMÁDOU a ZÓNY zasažené VIROVOU NÁKAZOU jsou vyznačeny na HLAVNÍ MAPĚ i MINIMAPĚ.
textbible_english.p3d	TUTORIAL_METAGAME_2	ZÓNY označené MODŘE jsou zajištěné ARMÁDOU. V srdci většiny VOJENSKÝCH ZÓN stojí VOJENSKÁ ZÁKLADNA.\n\nNIČ VOJENSKÉ ZÁKLADNY, abys DOČASNĚ POTLAČIL ARMÁDU V DANÉ ZÓNĚ a ZÍSKAL OBROVSKÉ BONUSY EP.
textbible_english.p3d	TUTORIAL_METAGAME_3	ZÁKLADNY označené PLUSEM na MAPĚ V PAUZE a MINIMAPĚ ukrývají vojenský personál, který můžeš POHLTIT pro VYLEPŠENÍ.\n\nZÁKLADNY bez PLUSU personál poskytující VYLEPŠENÍ nemají.
textbible_english.p3d	TUTORIAL_METAGAME_4	ZÓNY označené ČERVENĚ jsou NAKAŽENÉ VIREM. Většina NAKAŽENÝCH ZÓN má ve svém středu HNÍZDO NAKAŽENÝCH.\n\nNIČ HNÍZDA NAKAŽENÝCH, abys DOČASNĚ POTLAČIL NÁKAZU V DANÉ OBLASTI a ZÍSKAL OBROVSKÉ BONUSY EP.
textbible_english.p3d	TUTORIAL_ARTILLERY_TITLE	DĚLOSTŘELBA
textbible_english.p3d	TUTORIAL_ARTILLERY_1	ZÍSKAL jsi SCHOPNOST přivolat DĚLOSTŘELECKÝ ÚDER.
textbible_english.p3d	TUTORIAL_ARTILLERY_2	DĚLOSTŘELECKÉ ÚDERY se UKLÁDAJÍ a můžeš je POUŽÍT POZDĚJI, dokud jsi ve VOJENSKÉM PŘEVLEKU.
textbible_english.p3d	TUTORIAL_ARTILLERY_3	POHLCUJ VELITELE BLACKWATCH uvnitř VOJENSKÝCH ZÁKLADEN a ZVYŠ počet DĚLOSTŘELECKÝCH ÚDERŮ, které si můžeš ULOŽIT.
textbible_english.p3d	TUTORIAL_ARTILLERY_4	ZNIČ PŘIJÍŽDĚJÍCÍ TANKY svým DĚLOSTŘELECKÝM ÚDEREM.
textbible_english.p3d	TUTORIAL_ARTILLERY_5	Stiskni %0:BUTTON10 pro ZAMĚŘENÍ TANKU a stiskni %0:BUTTON04 pro PŘIVOLÁNÍ DĚLOSTŘELBY.
textbible_english.p3d	TUTORIAL_STRIKE_TEAM_RADIO_TITLE	ÚDERNÝ TÝM
textbible_english.p3d	TUTORIAL_STRIKE_TEAM_RADIO_1	NEPŘÍTEL vysílá vysílačkou ŽÁDOST O ÚDERNÝ TÝM.  ÚDERNÉ TÝMY JSOU rychlé vzdušné jednotky, které tě budou pronásledovat a napadnou tě.  ZABIJ NEPŘÍTELE dřív, než ŽÁDOST dokončí, a nasazení ÚDERNÉHO TÝMU zrušíš.
textbible_english.p3d	TUTORIAL_STRIKE_TEAM_INBOUND_TITLE	ÚDERNÝ TÝM
textbible_english.p3d	TUTORIAL_STRIKE_TEAM_INBOUND_1	ÚDERNÝ TÝM míří na tvou pozici.\n\nUNIKNI z oblasti, než dorazí, nebo si VEZMI PŘEVLEK, než dorazí.\n\nPokud tě ÚDERNÝ TÝM najde, ZNIČ ho nebo mu UNIKNI pro BONUS EP.
textbible_english.p3d	TUTORIAL_STRIKE_TEAM_INBOUND_2	UNIKNI z oblasti nebo si VEZMI PŘEVLEK, než ÚDERNÝ TÝM dorazí. \n\nPokud tě ÚDERNÝ TÝM najde, ZNIČ ho nebo mu UNIKNI pro BONUSY EP.
textbible_english.p3d	TUTORIAL_BASE_HIVE_DESTROY_REMIND_TITLE	BOJ O KONTROLU
textbible_english.p3d	TUTORIAL_BASE_HIVE_DESTROY_REMIND_1	NIČ VOJENSKÉ ZÁKLADNY a HNÍZDA NAKAŽENÝCH, abys DOČASNĚ POTLAČIL NEPŘÁTELSKÉ SÍLY a ZÍSKAL OBROVSKÉ BONUSY EP.
textbible_english.p3d	TUTORIAL_BASE_INFILTRATE_REMIND_TITLE	VOJENSKÉ ZÁKLADNY
